ref,rating
805,0
2108,0
1474,0
157,0
304,0
729,0
1896,0
75,0
2642,1
1748,0
1057,0
288,1
1121,1
2096,0
1026,0
1486,0
1956,1
623,0
1295,0
2250,1
241,0
1780,0
1724,1
2684,0
464,0
1351,1
821,0
1928,0
2064,0
2170,1
654,0
1980,1
871,0
1992,0
1570,1
316,0
494,0
404,0
2438,0
2494,0
1145,1
2214,0
777,0
907,0
801,0
2234,0
1395,0
2626,0
523,1
404,0
2016,0
2394,0
1466,1
2664,0
1534,0
1680,0
1614,0
1141,1
248,0
2692,1
2582,0
141,0
431,1
1558,1
439,0
1996,0
1788,0
2442,0
1399,0
2598,0
943,0
781,0
1792,1
1323,1
2374,0
999,0
607,0
1800,0
1371,0
935,0
1848,1
2634,0
1391,1
1201,0
1259,1
87,0
1383,1
24,0
1546,0
259,0
1117,1
2390,0
245,0
2610,1
741,0
2570,0
32,1
1924,0
1606,0
2306,0
1046,0
1426,0
2302,0
552,0
1339,1
2486,0
1992,0
2644,1
377,0
2040,1
682,0
2680,1
1042,1
1085,1
1498,0
769,1
1984,1
1454,0
1824,0
1271,0
346,1
2088,0
967,0
387,0
1007,0
531,0
2370,0
470,0
2210,1
1181,0
947,0
1462,1
2378,0
2684,0
292,0
2112,1
2342,0
2346,0
1209,1
841,0
765,0
1630,0
2402,0
2234,0
2606,0
184,0
623,1
2562,0
196,0
1634,1
615,0
1542,0
2566,1
636,0
927,1
1149,1
709,0
2688,0
1868,0
1692,0
1375,1
2114,0
2514,0
252,0
1311,0
2374,0
175,0
572,1
2182,0
2418,1
841,0
2036,0
1482,0
654,0
1490,1
1442,0
445,0
1486,1
292,0
2020,0
2594,0
1275,0
899,0
552,0
252,0
2422,1
2672,0
1924,0
2704,0
666,0
1442,0
789,0
813,0
1646,1
423,0
233,1
2012,0
1582,1
1165,0
891,1
1446,0
224,0
2246,0
1668,0
1948,0
623,0
781,1
1061,0
2442,0
1586,1
1490,0
745,0
2202,0
2362,0
1932,1
248,0
123,0
1081,1
213,0
2358,0
414,0
1856,0
1900,0
2322,0
2366,1
1231,1
733,0
2586,0
1594,1
1073,1
2222,0
963,0
1696,0
2366,0
2084,0
1578,0
2562,1
2550,0
2672,0
1279,0
2040,0
1339,1
2064,0
2008,0
1840,1
2526,1
531,0
1235,0
1764,0
849,1
2382,0
1650,1
1470,0
387,0
2032,0
1688,0
48,0
1057,0
457,0
1331,1
1788,1
2394,0
48,1
2700,1
1482,0
2122,0
2350,1
1267,1
280,0
1251,0
1141,1
572,1
682,1
1666,1
1688,1
1486,0
1287,0
1227,1
931,0
558,0
2656,0
987,0
1049,0
1303,0
1920,1
2178,0
1972,1
2266,1
1752,0
2118,0
451,0
1760,0
2206,1
2126,1
2214,1
935,0
879,0
457,0
296,0
2502,0
170,1
1375,1
423,0
2258,1
1860,0
809,0
331,0
688,0
863,1
1852,0
871,0
2386,0
1271,0
2290,0
1908,1
654,0
1924,0
544,0
1085,0
2326,1
654,0
1466,1
439,0
1181,0
2100,0
135,0
636,0
552,0
2174,0
1824,0
355,0
1173,0
2262,0
1876,1
1672,1
2700,1
2270,0
1538,0
2310,0
1788,0
829,0
2202,0
2668,0
1407,0
931,1
2314,0
1554,0
1125,0
1502,1
2490,0
1724,0
2080,0
1323,1
1371,1
1638,0
1662,1
955,0
2282,0
2510,0
959,1
2122,1
1073,1
1764,0
2218,1
2060,0
1193,1
111,1
15,0
2558,0
2294,0
1768,0
24,1
1760,0
1046,1
1347,0
32,0
1363,1
1038,1
947,1
2068,1
927,1
1732,0
1426,0
1197,1
1852,1
147,0
2154,0
1185,0
355,0
623,1
2246,0
1371,1
2060,0
105,0
1193,1
508,1
1193,0
1053,0
478,0
1808,0
871,0
2490,0
2590,0
1319,1
1804,0
615,0
1101,1
1065,0
2554,1
2342,0
1291,0
1109,0
2622,1
32,0
2048,0
537,1
387,0
753,0
1287,0
1708,1
919,0
15,0
1121,0
1968,1
2242,1
2068,1
1275,1
523,1
1383,0
93,1
1251,0
245,0
1610,0
2506,0
975,1
363,0
641,1
1030,1
2590,1
1570,0
414,0
565,0
2570,0
817,1
1618,0
508,0
1732,0
544,0
2518,0
1736,0
502,0
87,1
439,0
206,0
2602,1
1534,1
2526,0
2334,1
296,0
147,0
1205,0
1676,0
1227,1
2534,1
1626,1
1654,0
1626,1
1478,0
1728,0
2298,0
2182,0
1872,0
1299,1
2214,0
1562,0
1113,0
99,1
879,0
2622,1
2210,0
1892,0
1602,0
1578,0
1351,1
1756,1
2222,0
213,1
797,0
891,1
1251,0
1728,0
2668,0
2562,1
867,0
129,1
1038,0
1231,1
2652,1
87,1
2142,0
951,1
451,0
757,1
363,0
749,0
1642,1
